year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,2,4,5,4,OHL,7,Peterborough Petes,7
2001-02,17,3,10,6,3,OHL,6,Peterborough Petes,9
2002-03,18,9,6,5,5,OHL,7,Peterborough Petes,14
2004-05,20,2,12,8,0,AHL,11,Lowell Lock Monsters,10
