year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,15,0,2,1,0,ON-Jr.A,5,Dixie Beehives,1
1982-83,16,11,132,32,0,ON-Jr.B,54,Wexford Warriors,43
1983-84,17,4,252,21,0,OHL,64,London Knights,25
1984-85,18,7,188,16,0,OHL,47,London Knights,23
1985-86,19,12,199,42,0,OHL,46,London Knights,54
1985-86,19,0,5,1,0,AHL,2,Hershey Bears,1
1986-87,20,0,158,2,0,AHL,35,Hershey Bears,2
1987-88,21,0,102,10,0,AHL,21,Hershey Bears,10
1988-89,22,3,310,9,0,AHL,43,Halifax Citadels,12
1989-90,23,5,235,14,0,AHL,49,Halifax Citadels,19
1990-91,24,6,340,23,0,AHL,56,Halifax Citadels,29
1991-92,25,1,35,3,0,AHL,9,Halifax Citadels,4
1992-93,26,0,31,1,0,IHL,5,Salt Lake Golden Eagles,1
1994-95,28,0,0,0,0,IHL,2,Indianapolis Ice,0
1995-96,29,3,284,10,0,IHL,56,2 Teams,13
1995-96,29,1,53,3,0,IHL,15,Chicago Wolves,4
1995-96,29,2,231,7,0,IHL,41,Los Angeles Ice Dogs,9
1996-97,30,2,273,4,0,AHL,43,St. John\'s Maple Leafs,6
1997-98,31,5,353,6,0,AHL,63,St. John\'s Maple Leafs,11
1998-99,32,0,159,7,8,AHL,40,St. John\'s Maple Leafs,7
1999-00,33,0,42,0,0,Britain,9,London Knights,0
