league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,21,1,0,0,,MNS,[],0.0,0,0,0,0,0,1991-92,,0,0,0,0
NHL,47,0,22,69,23,1,,MNS,[],5.8,3,19,2,4,0,1992-93,,1,38,0,18
NHL,61,2,23,86,38,6,,DAL,[],16.3,11,24,13,14,0,1993-94,,3,30,0,18
NHL,47,3,24,91,22,3,,DAL,[],13.2,7,10,-2,12,0,1994-95,,5,26,0,7
NHL,71,2,25,101,19,3,,TOT,[],6.9,7,12,2,7,0,1995-96,,0,44,1,8
NHL,22,1,25,37,8,2,,DAL,[],10.8,4,4,0,4,0,1995-96,,0,23,0,2
NHL,49,1,25,64,11,1,,PHI,[],4.7,3,8,2,3,0,1995-96,,0,21,1,6
NHL,76,5,26,131,45,3,,PHI,[],18.3,14,21,9,24,5,1996-97,,5,20,0,18
NHL,82,3,27,143,42,6,,PHI,[],9.8,9,28,2,14,0,1997-98,,5,16,1,21
NHL,75,0,28,60,14,0,851,TOT,[],6.7,4,10,-3,4,0,1998-99,11:21,0,12,1,9
NHL,2,0,28,2,0,0,22,PHI,[],0.0,0,0,0,0,0,1998-99,11:11,0,0,0,0
NHL,73,0,28,58,14,0,829,VAN,[],6.9,4,10,-3,4,0,1998-99,11:21,0,12,1,9
NHL,47,0,29,100,20,2,755,VAN,[],10.0,2,10,-8,10,0,1999-00,16:04,8,26,0,8
NHL,77,1,30,140,33,6,1044,VAN,[],9.3,10,20,8,13,0,2000-01,13:33,3,31,1,13
NHL,34,3,31,67,15,1,525,VAN,[],11.9,5,7,9,8,1,2001-02,15:27,2,10,0,6
NHL,82,2,32,127,29,3,1019,VAN,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}]",12.6,13,13,10,16,0,2002-03,12:25,3,8,0,10
NHL,82,2,33,160,43,7,1332,LAK,[],10.6,11,26,2,17,0,2003-04,16:15,6,46,0,19
