year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2012-13,15,25,26,57,0,T1EHL U16,41,St. Louis AAA Blues U16,82
2013-14,16,5,18,12,-12,USHL,33,USNTDP Juniors,17
2013-14,16,4,2,3,0,WHC-17,6,USA U17,7
2013-14,16,13,39,20,0,USDP,53,U.S. National U17 Team,33
2014-15,17,13,75,20,20,USHL,24,USNTDP Juniors,33
2014-15,17,2,2,10,10,WJC-18,7,USA U18,12
2014-15,17,38,119,58,0,USDP,65,U.S. National U18 Team,96
2015-16,18,4,6,7,7,WJC-20,7,USA U20,11
2015-16,18,30,80,77,45,OHL,57,London Knights,107
2015-16,18,5,4,3,8,M-Cup,4,London Knights,8
