pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Team Northwest,5,0,11,USHS,15,2010-11,16,6
10,Hill-Murray School,28,29,43,USHS,25,2010-11,16,15
8,Team Southeast,27,0,41,USHS,21,2011-12,17,14
0,Hill-Murray School,2,0,3,MN State,3,2011-12,17,1
16,Hill-Murray School,52,0,75,USHS,31,2011-12,17,23
24,Sioux City Musketeers,44,13,73,USHL,60,2012-13,18,29
16,Nebraska-Omaha,27,-2,34,NCAA,37,2013-14,19,7
34,Nebraska-Omaha,25,10,39,NCAA,36,2014-15,20,14
20,Nebraska-Omaha,27,6,46,NCAA,35,2015-16,21,19
0,Wilkes-Barre/Scranton Penguins,4,-1,6,AHL,11,2015-16,21,2
12,Wilkes-Barre/Scranton Penguins,21,21,42,AHL,33,2016-17,22,21
