pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Ottawa 67\'s,2,0,2,OMJHL,11,1979-80,18,0
35,Ottawa 67\'s,3,0,5,OMJHL,7,1980-81,19,2
34,Springfield Indians,2,0,2,AHL,4,1983-84,22,0
26,Milwaukee Admirals,6,0,6,IHL,9,1988-89,27,0
2,Milwaukee Admirals,1,0,1,IHL,2,1991-92,30,0
