year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,18,12,70,19,0,OMJHL,69,Sudbury Wolves,31
1975-76,19,32,102,45,0,OMJHL,66,Sudbury Wolves,77
1976-77,20,32,89,58,0,OMJHL,64,Sudbury Wolves,90
1977-78,21,0,4,0,0,CHL,2,Fort Worth Texans,0
1977-78,21,33,127,60,0,IHL,80,Muskegon Mohawks,93
1978-79,22,21,172,27,0,CHL,74,Fort Worth Texans,48
1979-80,23,29,144,34,0,CHL,76,Indianapolis Checkers,63
1980-81,24,15,85,37,0,CHL,54,Indianapolis Checkers,52
1983-84,27,7,23,4,0,AHL,17,Maine Mariners,11
1984-85,28,1,67,5,0,AHL,30,Maine Mariners,6
1985-86,29,0,17,5,0,AHL,6,Maine Mariners,5
1985-86,29,1,5,1,0,IHL,7,Fort Wayne Komets,2
