assists,year,games_played,points,goals,team,age,pim,plus_minus,league
17,2008-09,58,25,8,Trail Smoke Eaters,18,12,0,BCHL
10,2009-10,41,11,1,Sioux City Musketeers,19,12,-6,USHL
12,2010-11,42,17,5,Western Michigan University,20,43,0,CCHA
12,2011-12,41,17,5,Western Michigan University,21,42,0,CCHA
13,2012-13,35,15,2,Western Michigan University,22,22,0,CCHA
2,2013-14,8,2,0,USA,23,16,-2,WC
