game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0,0,0,0,22,36,2,0,2012-13,0,0,0,0,DET,,0,3,NHL
0,0.0,-1,6,0,23,116,5,0,2013-14,0,0,0,0,DET,,6,15,NHL
0,33.3,-4,3,0,24,150,7,0,2014-15,1,0,1,1,DET,,12,12,NHL
0,0.0,-3,5,0,25,109,5,1,2015-16,1,0,0,0,DET,,4,9,NHL
