year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,3,57,7,0,AJHL,33,Bonnyville Pontiacs,10
1991-92,16,2,13,9,0,WHL,22,Portland Winter Hawks,11
1992-93,17,4,97,19,0,WHL,70,Portland Winter Hawks,23
1993-94,18,4,105,32,0,WHL,72,Portland Winter Hawks,36
1994-95,19,6,196,37,0,WHL,72,Portland Winter Hawks,43
1995-96,20,2,72,6,0,AHL,62,Springfield Falcons,8
1995-96,20,1,2,0,0,ECHL,4,Richmond Renegades,1
1996-97,21,1,127,18,0,AHL,66,Springfield Falcons,19
1997-98,22,3,135,15,-5,AHL,54,Beast of New Haven,18
2004-05,29,2,14,2,0,German-2,10,EV Duisburg,4
2008-09,33,1,28,8,0,KHL,35,Amur Khabarovsk,9
2009-10,34,2,63,9,0,KHL,46,Amur Khabarovsk,11
2010-11,35,1,20,1,0,Finland,27,Lukko Rauma,2
