pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,MsHKM Zilina U18,0,0,0,Slovakia U18,1,2008-09,13,0
4,MsHKM Zilina U18,4,-1,8,Slovakia U18,28,2009-10,14,4
0,MsHK Zilina U18 B,0,-5,0,Slovakia U18,2,2009-10,14,0
8,MsHKM Zilina U18,18,8,33,Slovakia U18,40,2010-11,15,15
2,MsHK Zilina U18 B,0,1,2,Slovakia U18,2,2010-11,15,2
0,Slovakia U17 (all),3,0,3,Internationa,5,2011-12,16,0
16,MsHK Zilina U18,2,0,8,Slovakia U18,6,2011-12,16,6
2,Lule\xc3\xa5 HF J20,2,4,4,SuperElit,8,2011-12,16,2
0,Lule\xc3\xa5 HF J18,8,7,16,J18 Elit,12,2011-12,16,8
0,Lule\xc3\xa5 HF J18,7,7,14,J18 Allsvens,12,2011-12,16,7
0,Lule\xc3\xa5 HF J18,4,10,9,J18 Elit,4,2012-13,17,5
0,Lule\xc3\xa5 HF J18,5,3,8,J18 Allsvens,6,2012-13,17,3
0,Lule\xc3\xa5 HF,3,8,6,SHL,8,2012-13,17,3
8,Slovakia U18 (all),5,0,9,Internationa,11,2012-13,17,4
0,Slovakia U18,5,-2,7,WJC-18,6,2012-13,17,2
0,Slovakia U18,0,-4,0,Hlinka Memor,2,2012-13,17,0
10,Lule\xc3\xa5 HF J20,20,-1,37,SuperElit,38,2012-13,17,17
0,Lule\xc3\xa5 HF J20,2,7,7,SuperElit,4,2013-14,18,5
4,Lule\xc3\xa5 HF,2,-4,4,SHL,32,2013-14,18,2
2,Lule\xc3\xa5 HF,0,0,0,ET,2,2013-14,18,0
6,Aspl\xc3\xb6ven HC,8,3,13,Allsvenskan,18,2013-14,18,5
6,Slovakia U20 (all),2,0,5,Internationa,8,2013-14,18,3
2,Slovakia U20,3,3,3,WJC-20,5,2013-14,18,0
0,Slovakia U20 (all),4,4,8,Internationa,8,2014-15,19,4
6,Slovakia U20,1,0,3,WJC-20,7,2014-15,19,2
0,Slovakia (all),1,1,1,Internationa,6,2014-15,19,0
0,Lule\xc3\xa5 HF J20,0,-2,0,SuperElit,1,2014-15,19,0
6,Lule\xc3\xa5 HF,13,1,19,SHL,46,2014-15,19,6
2,Lule\xc3\xa5 HF,3,2,5,Champions HL,12,2014-15,19,2
2,Slovakia (all),2,4,5,Internationa,12,2015-16,20,3
2,Slovakia,0,2,1,WC,5,2015-16,20,1
4,Lule\xc3\xa5 HF,9,7,20,SHL,46,2015-16,20,11
0,Lule\xc3\xa5 HF,1,4,5,Champions HL,7,2015-16,20,4
20,Providence Bruins,18,11,38,AHL,49,2016-17,21,20
