assists,team,goals,year,games_played,points,pim,age,plus_minus,league
7,University of Michigan,9,1977-78,36,16,21,18,0,WCHA
6,University of Michigan,6,1978-79,36,12,24,19,0,WCHA
15,University of Michigan,7,1979-80,30,22,22,20,0,WCHA
23,University of Michigan,15,1980-81,40,38,40,21,0,WCHA
23,Oklahoma City Stars,11,1981-82,71,34,48,22,0,CHL
17,Colorado Flames,17,1982-83,51,34,73,23,0,CHL
25,Colorado Flames,19,1983-84,62,44,89,24,0,CHL
