bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,10.00,0,3,NHL,0,29,0,2,0,0,0,0,1,.667,2005-06,EDM,1,,0,0,0,1,6
0,0,0,0.00,0,9,NHL,0,32,0,9,0,0,0,0,0,1.000,2008-09,DET,0,,0,0,0,1,20
