pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Cleveland Barons,23,0,37,NAHL,54,2004-05,16,14
26,Cleveland Barons,51,0,82,NAHL,57,2005-06,17,31
40,Lincoln Stars,48,24,71,USHL,56,2006-07,18,23
20,Miami University RedHawks,26,19,41,CCHA,33,2007-08,19,15
24,Miami University RedHawks,22,5,42,CCHA,40,2008-09,20,20
14,Miami University RedHawks,28,16,43,CCHA,44,2009-10,21,15
27,Miami University RedHawks,38,0,57,CCHA,39,2010-11,22,19
2,Providence Bruins,1,2,2,AHL,3,2010-11,22,1
18,Providence Bruins,30,-3,48,AHL,69,2011-12,23,18
6,Providence Bruins,37,2,47,AHL,57,2012-13,24,10
