league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,21,0,0,0,,BOS,[],0,0,0,0,0,0,1946-47,,0,0,0,0
NHL,15,0,22,0,6,0,,BOS,[],0,0,2,0,4,0,1947-48,,0,0,0,0
NHL,59,0,23,0,43,0,,BOS,[],0,0,21,0,22,0,1948-49,,0,45,0,0
NHL,57,0,24,0,52,0,,BOS,[],0,0,25,0,27,0,1949-50,,0,49,0,0
NHL,0,0,25,0,38,0,,BOS,[],0,0,19,0,19,0,1950-51,,0,43,0,0
NHL,68,0,26,0,50,0,,BOS,[],0,0,30,0,20,0,1951-52,,0,30,0,0
NHL,49,0,27,0,29,0,,BOS,[],0,0,15,0,14,0,1952-53,,0,32,0,0
NHL,68,0,28,0,40,0,,BOS,[],0,0,19,0,21,0,1953-54,,0,55,0,0
NHL,33,0,30,0,25,0,,BOS,[],0,0,14,0,11,0,1955-56,,0,10,0,0
NHL,68,0,31,0,39,0,,BOS,[],0,0,26,0,13,0,1956-57,,0,41,0,0
NHL,53,0,32,0,4,0,,BOS,[],0,0,2,0,2,0,1957-58,,0,10,0,0
