pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Kansas City Blades,1,0,2,IHL,9,1992-93,22,1
2,San Diego Gulls,2,0,4,IHL,5,1994-95,24,2
22,Orlando Solar Bears,19,0,28,IHL,22,1995-96,25,9
18,Orlando Solar Bears,8,0,13,IHL,10,1996-97,26,5
10,Orlando Solar Bears,16,0,22,IHL,17,1997-98,27,6
14,Orlando Solar Bears,12,0,14,IHL,15,1998-99,28,2
4,Orlando Solar Bears,0,0,2,IHL,6,1999-00,29,2
2,Orlando Solar Bears,9,0,10,IHL,9,2000-01,30,1
4,Houston Aeros,4,0,9,AHL,12,2001-02,31,5
2,Eisbaren Berlin,5,0,7,Germany,9,2002-03,32,2
10,Eisbaren Berlin,8,0,13,Germany,11,2003-04,33,5
12,Eisbaren Berlin,8,0,15,Germany,12,2004-05,34,7
10,Eisbaren Berlin,7,0,11,Germany,11,2005-06,35,4
0,Eisbaren Berlin,0,0,0,Germany,3,2006-07,36,0
10,Eisbaren Berlin,5,0,8,Germany,9,2007-08,37,3
8,Eisbaren Berlin,5,0,8,Germany,11,2008-09,38,3
