bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.63,0,0,QAAA,0,17,0,0,0,0,0,0,30,0,1985-86,Trois-Rivieres Selects,1,0,0,6,7,320
0,0,0,4.99,0,0,QMJHL,0,18,0,0,0,0,0,0,40,0,1986-87,Drummondville Voltigeurs,6,0,0,2,8,481
0,1,0,3.30,0,0,QMJHL,0,19,0,0,0,0,0,0,56,0,1987-88,Drummondville Voltigeurs,6,0,0,10,16,1019
0,0,0,6.84,0,0,M-Cup,0,19,0,0,0,0,0,0,18,0,1987-88,Drummondville Voltigeurs,3,0,0,0,3,158
0,0,0,4.82,0,0,WHL,0,20,0,0,0,0,0,0,16,0,1988-89,Prince Albert Raiders,1,0,0,1,4,199
0,0,0,2.63,0,0,AHL,0,23,0,0,0,0,0,0,20,0,1991-92,Fredericton Canadiens,4,0,0,3,7,457
0,0,0,3.68,0,0,AHL,0,24,0,0,0,0,0,0,16,0,1992-93,Fredericton Canadiens,3,0,0,1,4,261
0,0,0,2.89,0,0,AHL,0,25,0,0,0,0,0,0,32,0,1993-94,Hershey Bears,4,0,0,7,11,665
0,0,0,2.94,0,0,IHL,0,26,0,0,0,0,0,0,16,0,1994-95,Cincinnati Cyclones,2,0,0,3,5,326
0,1,0,2.60,0,0,IHL,0,27,0,0,0,0,0,0,37,0,1995-96,Cincinnati Cyclones,5,0,0,9,14,854
0,2,0,2.63,0,0,IHL,0,28,0,0,0,0,0,0,34,0,1996-97,Houston Aeros,5,0,0,8,13,777
0,0,0,2.77,0,0,IHL,0,29,0,0,0,0,0,0,11,0,1997-98,Houston Aeros,3,0,0,1,4,238
0,3,0,1.82,0,0,IHL,0,31,0,0,2,0,0,0,20,0,1999-00,Houston Aeros,5,0,0,6,11,658
0,0,0,1.87,0,0,IHL,0,32,0,0,0,0,0,0,15,0,2000-01,Houston Aeros,4,0,0,3,7,482
0,0,0,3.03,0,0,Germany,0,33,0,0,0,0,0,0,9,0,2001-02,Nurnberg Ice Tigers,3,0,0,0,3,178
0,0,0,3.42,0,0,Germany,0,34,0,0,4,0,0,0,17,0,2002-03,Nurnberg Ice Tigers,0,0,0,0,5,298
0,0,0,2.48,0,0,Germany,0,35,0,0,2,0,0,0,12,0,2003-04,Nurnberg Ice Tigers,0,0,0,0,5,290
