pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Portland Winter Hawks,6,0,15,WHL,16,2000-01,18,9
6,Portland Winter Hawks,2,0,2,WHL,7,2001-02,19,0
10,Hartford Wolf Pack,7,6,16,AHL,16,2003-04,21,9
4,Hartford Wolf Pack,0,-1,0,AHL,6,2004-05,22,0
4,Manitoba Moose,0,0,1,AHL,4,2005-06,23,1
2,HC Fribourg-Gotteron,1,0,5,Swiss,4,2006-07,24,4
2,HC Ocelari Trinec,0,0,3,CzRep,5,2008-09,26,3
6,HC Ocelari Trinec,1,0,3,CzRep,5,2009-10,27,2
6,HC Kometa Brno,1,0,4,CzRep,17,2011-12,29,3
4,HC Skoda Plzen,2,0,5,CzRep,7,2012-13,30,3
