pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Elmwood Millionaires,0,0,5,WJrHL,10,1930-31,18,5
40,Winnipeg Monarchs,1,0,6,WJrHL,12,1931-32,19,5
36,Montreal Royals,5,0,11,MCHL,16,1933-34,21,6
22,Verdun Maple Leafs,19,0,37,MCHL,20,1934-35,22,18
48,Verdun Maple Leafs,23,0,42,MCHL,22,1935-36,23,19
2,New Haven Eagles,4,0,5,IAHL,10,1937-38,25,1
27,New Haven Eagles,7,0,17,IAHL,35,1938-39,26,10
12,3 Teams,7,0,8,IAHL,30,1939-40,27,1
10,Springfield Indians,5,0,5,IAHL,12,1939-40,27,0
0,Hershey Bears,0,0,0,IAHL,7,1939-40,27,0
2,Syracuse Stars,2,0,3,IAHL,11,1939-40,27,1
12,St-Jerome Papermakers,7,0,15,QPHL,13,1940-41,28,8
83,Montreal Sr. Canadiens,6,0,9,QSHL,38,1941-42,29,3
32,Montreal Sr. Canadiens,5,0,8,QSHL,24,1942-43,30,3
