pim,team,assists,plus_minus,points,league,games_played,year,age,goals
60,St. Catharines Teepees,9,0,12,OHA-Jr.,49,1952-53,19,3
86,St. Catharines Teepees,25,0,30,OHA-Jr.,59,1953-54,20,5
4,Quebec Aces,2,0,2,QHL,6,1954-55,21,0
84,Cleveland Barons,13,0,14,AHL,56,1954-55,21,1
113,Cleveland Barons,16,0,18,AHL,63,1955-56,22,2
151,Cleveland Barons,17,0,17,AHL,54,1956-57,23,0
67,Springfield Indians,12,0,12,AHL,49,1959-60,26,0
81,Springfield Indians,41,0,46,AHL,71,1960-61,27,5
84,Buffalo Bisons,21,0,23,AHL,69,1961-62,28,2
97,Buffalo Bisons,29,0,32,AHL,72,1962-63,29,3
77,Pittsburgh Hornets,16,0,20,AHL,56,1963-64,30,4
89,Buffalo Bisons,23,0,27,AHL,69,1964-65,31,4
66,Buffalo Bisons,13,0,13,AHL,69,1965-66,32,0
