giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,46,3,22,0,0,111,28,0,6,691,SJS,0,0,[],12.6,9,14,4,14,0,0,2006-07,0,15:02,5,18,0,8
26,NHL,82,4,23,231,327,207,40,67,10,1157,SJS,37,53.9,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-65'}]",9.2,10,21,1,19,270,1,2007-08,59,14:07,8,28,0,11
41,NHL,80,3,24,556,435,266,59,82,15,1517,SJS,58,56.4,"[{'link': '/awards/voting-2009.html#selke', 'name': 'Selke-20'}]",9.4,14,34,5,25,718,3,2008-09,74,18:58,8,46,1,18
38,NHL,67,5,25,343,386,228,51,58,10,1305,SJS,42,58.2,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-23'}]",11.0,21,26,1,25,478,1,2009-10,60,19:29,3,26,1,15
49,NHL,74,5,26,466,453,282,66,61,17,1454,SJS,51,54.3,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-32'}, {'link': '/awards/voting-2011.html#selke', 'name': 'Selke-24'}]",7.1,8,46,10,20,554,1,2010-11,67,19:39,11,24,2,27
61,NHL,82,2,27,357,503,269,61,50,10,1690,SJS,73,58.7,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-11'}]",11.5,22,30,18,31,507,1,2011-12,84,20:37,8,31,0,20
28,NHL,0,5,28,318,243,130,31,48,6,908,SJS,38,51.8,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-50'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-45'}]",12.3,11,15,2,16,342,0,2012-13,44,18:55,5,10,1,8
57,NHL,82,3,29,531,462,225,79,47,15,1628,SJS,56,56.0,"[{'link': '/awards/nhl_all_star.html#2014', 'name': None}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-7'}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-8'}]",18.2,24,38,23,41,675,1,2013-14,68,19:51,16,32,1,22
62,NHL,82,5,30,508,433,261,70,92,12,1650,SJS,55,54.3,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-48'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-18'}]",14.2,18,33,12,37,604,0,2014-15,82,20:08,19,29,0,21
82,NHL,82,0,31,422,394,224,78,147,16,1625,SJS,46,55.0,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2016.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2016.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-9'}, {'link': '/awards/voting-2016.html#hart', 'name': 'Hart-14'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-11'}]",17.0,26,40,25,38,516,0,2015-16,67,19:49,12,30,0,24
84,NHL,81,7,32,407,418,233,68,130,15,1549,SJS,33,52.4,"[{'link': '/awards/voting-2017.html#byng', 'name': 'Byng-30'}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-32'}]",12.4,21,39,11,29,448,1,2016-17,73,19:07,7,34,0,24
