league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,60,0,22,0,29,0,,MTL,[],0,0,16,0,13,0,1955-56,,0,30,0,0
NHL,67,0,23,0,30,0,,MTL,[],0,0,14,0,16,0,1956-57,,0,24,0,0
NHL,0,0,24,0,51,0,,MTL,[],0,0,32,0,19,0,1957-58,,0,71,0,0
NHL,69,0,25,0,38,0,,MTL,[],0,0,22,0,16,0,1958-59,,0,37,0,0
NHL,0,0,26,0,46,0,,MTL,[],0,0,29,0,17,0,1959-60,,0,42,0,0
NHL,49,0,27,0,15,0,,MTL,[],0,0,4,0,11,0,1960-61,,0,32,0,0
NHL,0,0,28,0,62,0,,MTL,"[{'link': '/awards/voting-1962.html#byng', 'name': 'Byng-2'}]",0,0,29,0,33,0,1961-62,,0,22,0,0
NHL,67,0,29,0,50,0,,MTL,[],0,0,30,0,20,0,1962-63,,0,26,0,0
NHL,68,3,30,0,32,0,,MTL,[],0,12,17,0,15,1,1963-64,,2,37,0,0
NHL,0,5,31,0,64,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1965', 'name': None}, {'link': '/awards/voting-1965.html#byng', 'name': 'Byng-5'}]",0,15,37,0,27,1,1964-65,,11,28,0,0
NHL,70,5,32,0,55,0,,MTL,[],0,16,36,0,19,0,1965-66,,3,38,0,0
NHL,64,3,33,0,24,0,,MTL,[],0,8,13,0,11,0,1966-67,,3,16,0,0
NHL,73,3,34,170,44,1,,MTL,"[{'link': '/awards/masterton.html#1968', 'name': None}]",8.2,9,30,17,14,3,1967-68,,2,26,1,28
NHL,73,5,35,184,28,0,,MTL,[],7.1,12,15,12,13,1,1968-69,,0,18,1,14
NHL,65,1,36,120,21,0,,MTL,[],8.3,10,11,6,10,0,1969-70,,0,22,0,11
