pim,team,assists,plus_minus,points,league,games_played,year,age,goals
91,Merritt Centennials,76,0,136,BCJHL,60,1973-74,17,60
0,Victoria Cougars,1,0,1,WCJHL,1,1973-74,17,0
120,New Westminster Bruins,43,0,75,WCJHL,69,1974-75,18,32
164,New Westminster Bruins,87,0,146,WCJHL,72,1975-76,19,59
146,Kalamazoo Wings,42,0,59,IHL,66,1976-77,20,17
79,Kansas City Red Wings,14,0,25,CHL,65,1977-78,21,11
134,2 Teams,54,0,88,IHL,68,1978-79,22,34
43,Kalamazoo Wings,11,0,18,IHL,19,1978-79,22,7
91,Toledo Goaldiggers,43,0,70,IHL,49,1978-79,22,27
4,Hampton Aces,4,0,7,EHL,6,1979-80,23,3
62,2 Teams,51,0,71,IHL,59,1979-80,23,20
33,Toledo Goaldiggers,29,0,40,IHL,33,1979-80,23,11
29,Milwaukee Admirals,22,0,31,IHL,26,1979-80,23,9
73,Milwaukee Admirals,71,0,106,IHL,72,1980-81,24,35
114,Milwaukee Admirals,65,0,112,IHL,76,1981-82,25,47
57,Milwaukee Admirals,74,0,121,IHL,71,1982-83,26,47
50,Milwaukee Admirals,58,0,96,IHL,82,1983-84,27,38
51,Milwaukee Admirals,58,0,89,IHL,81,1985-86,29,31
50,Milwaukee Admirals,31,0,49,IHL,57,1986-87,30,18
