pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,New Westminster Bruins,12,0,24,WCJHL,18,1974-75,18,12
2,New Westminster Bruins,1,0,3,M-Cup,3,1974-75,18,2
45,New Westminster Bruins,15,0,21,WCJHL,17,1975-76,19,6
0,New Westminster Bruins,3,0,3,M-Cup,4,1975-76,19,0
12,Kalamazoo Wings,8,0,17,IHL,10,1976-77,20,9
5,Milwaukee Admirals,1,0,2,IHL,2,1979-80,23,1
45,Milwaukee Admirals,7,0,12,IHL,7,1980-81,24,5
65,Milwaukee Admirals,4,0,8,IHL,5,1981-82,25,4
0,Milwaukee Admirals,5,0,8,IHL,10,1982-83,26,3
2,Milwaukee Admirals,1,0,4,IHL,4,1983-84,27,3
2,Milwaukee Admirals,2,0,5,IHL,5,1985-86,29,3
