pim,team,assists,plus_minus,points,league,games_played,year,age,goals
47,Montreal Jr. Canadiens,7,0,14,QJHL,48,1953-54,17,7
139,Montreal Jr. Canadiens,11,0,14,QJHL,44,1954-55,18,3
93,St. Michael\'s Majors,8,0,9,OHA-Jr.,42,1955-56,19,1
109,Shawinigan Cataracts,9,0,11,QHL,61,1956-57,20,2
227,Shawinigan Cataracts,15,0,21,QHL,51,1957-58,21,6
112,Rochester Americans,16,0,22,AHL,70,1958-59,22,6
91,Kingston Frontenacs,49,0,68,EPHL,52,1959-60,23,19
4,Rochester Americans,5,0,6,AHL,9,1959-60,23,1
62,Cincinnati Swords,5,0,8,AHL,11,1971-72,35,3
134,Salt Lake Golden Eagles,28,0,48,WHL,56,1971-72,35,20
0,Kenosha Flyers,27,0,45,ContHL,21,1974-75,38,18
14,Saginaw Gears,6,0,7,IHL,9,1974-75,38,1
0,Milwaukee Admirals,0,0,0,USHL,1,1975-76,39,0
81,Milwaukee Admirals,21,0,26,USHL,23,1976-77,40,5
