league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,24,0,0,0,,NYR,[],0,0,0,0,0,0,1963-64,,0,12,0,0
NHL,1,0,25,0,0,0,,NYR,[],0,0,0,0,0,0,1964-65,,0,0,0,0
NHL,68,3,28,153,40,2,,LAK,[],8.5,12,27,6,13,0,1967-68,,1,31,0,25
NHL,48,0,29,97,28,0,,LAK,[],10.3,8,18,-7,10,0,1968-69,,2,12,0,18
NHL,74,1,31,133,33,3,,TOT,[],14.3,18,14,-25,19,0,1970-71,,1,20,0,11
NHL,45,0,31,88,21,1,,LAK,[],12.5,10,10,-22,11,0,1970-71,,1,16,0,9
NHL,29,1,31,45,12,2,,MNS,[],17.8,8,4,-3,8,0,1970-71,,0,4,0,2
NHL,9,0,32,23,5,0,,MNS,[],8.7,2,3,2,2,0,1971-72,,0,0,0,3
WHA,0,1,33,0,96,0,,HSA,[],0,26,60,0,36,0,1972-73,,10,56,0,0
WHA,67,4,34,0,55,0,,HSA,[],0,15,36,0,19,0,1973-74,,4,30,0,0
WHA,76,0,35,171,57,0,,HSA,[],13.5,19,34,5,23,0,1974-75,,4,40,0,0
WHA,80,3,36,151,55,0,,HSA,[],15.2,19,32,-1,23,0,1975-76,,4,18,0,0
