age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,0.0,0,5,2,NHL,18,0,1992-93,0,24,0,,0,31,,NYI,5
21,,0.0,0,0,-6,NHL,4,0,1993-94,0,3,0,,0,8,,NYI,0
24,,0.0,0,0,-4,NHL,5,0,1996-97,0,7,0,,0,6,,PIT,0
25,,0.0,0,0,-2,NHL,5,0,1997-98,0,3,0,,0,8,,PIT,0
27,,16.7,1,1,-3,NHL,11,0,1999-00,0,6,1,21:39,0,10,238,PIT,2
28,,7.1,1,1,-5,NHL,17,0,2000-01,1,14,1,19:52,0,26,338,PIT,2
29,,0.0,0,3,10,NHL,21,0,2001-02,0,18,0,20:46,0,18,436,COL,3
33,,0.0,0,0,-1,NHL,2,0,2005-06,0,1,0,16:23,0,0,33,NYR,0
