year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,1,4,0,0,EJC-A,5,Czechoslovakia,1
1984-85,19,4,24,1,0,Czech,29,Tesla Pardubice,5
1984-85,19,1,4,2,0,WJC-A,6,Czechoslovakia,3
1985-86,20,5,24,5,0,Czech,27,Tesla Pardubice,10
1986-87,21,3,49,4,0,Czech,41,Tesla Pardubice,7
1987-88,22,3,58,8,0,AHL,41,New Haven Nighthawks,11
1988-89,23,4,96,6,0,AHL,43,New Haven Nighthawks,10
1989-90,24,1,2,7,0,AHL,6,New Haven Nighthawks,8
1990-91,25,13,140,34,0,IHL,77,Phoenix Roadrunners,47
1991-92,26,12,88,33,0,AHL,61,Maine Mariners,45
1992-93,27,5,0,9,0,Czech-2,35,Stadion Hradec Kralove,14
1993-94,28,0,0,4,0,CzRep,17,Stadion Hradec Kralove,4
