pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Oshawa Generals,1,0,1,OHL,5,2001-02,18,0
8,Oshawa Generals,4,-1,4,OHL,8,2002-03,19,0
31,Oshawa Generals,3,0,5,OHL,7,2003-04,20,2
8,Philadelphia Phantoms,1,0,1,AHL,3,2003-04,20,0
71,Philadelphia Phantoms,1,-3,2,AHL,16,2004-05,21,1
64,Oklahoma City Barons,4,-1,5,AHL,13,2012-13,29,1
-1,Oklahoma City Barons,0,4,0,AHL,2,2013-14,30,0
