even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,DET,0,0,22,0,,NHL,0,3,,1988-89,6,0.0,,0,1,-1
0,0,HAR,0,8,24,0,,NHL,0,6,,1990-91,6,0.0,,0,0,-4
0,2,HAR,0,13,25,0,,NHL,0,4,,1991-92,6,0.0,,0,2,-2
