pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Winnipeg Monarchs,6,0,16,MJHL,8,1944-45,18,10
12,Winnipeg Monarchs,3,0,8,MJHL,6,1945-46,19,5
0,University of Manitoba,7,0,15,WSrHL,4,1946-47,20,8
16,Winnipeg Flyers,6,0,17,MHL-Sr.,10,1946-47,20,11
21,Winnipeg Flyers,12,0,29,MHL-Sr.,16,1947-48,21,17
36,St. Paul Saints,19,0,40,USHL,62,1950-51,24,21
0,Trail Smoke Eaters,2,0,2,WIHL,8,1953-54,27,0
