giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
1,NHL,13,0,21,1,33,21,4,15,0,206,CHI,4,66.7,[],9.5,2,2,-1,2,2,0,2007-08,6,15:52,0,6,0,2
24,NHL,78,3,22,142,224,139,53,43,10,1329,CHI,48,46.6,"[{'link': '/awards/voting-2009.html#calder', 'name': 'Calder-3'}]",15.8,12,31,15,22,124,4,2008-09,23,17:02,6,55,3,18
27,NHL,79,4,23,106,294,184,44,35,7,1242,CHI,61,42.1,[],10.9,13,24,8,20,77,3,2009-10,26,15:44,4,35,1,16
35,NHL,80,0,24,67,366,180,46,45,8,1418,TOT,53,48.5,[],11.7,14,25,-9,21,63,1,2010-11,56,17:44,6,53,0,17
21,NHL,53,0,24,37,271,128,35,20,8,1003,TOR,40,51.9,[],10.9,9,21,-13,14,40,0,2010-11,39,18:56,5,29,0,13
14,NHL,27,0,24,30,95,52,11,25,0,415,PHI,13,43.4,[],13.5,5,4,4,7,23,1,2010-11,17,15:22,1,24,0,4
36,NHL,71,5,25,44,296,181,54,52,10,1414,FLA,62,32.3,[],12.7,14,31,4,23,21,1,2011-12,19,19:55,8,49,0,21
6,NHL,10,0,26,5,33,20,4,5,1,169,FLA,7,0.0,[],10.0,2,2,-8,2,0,0,2012-13,3,16:53,0,8,0,1
20,NHL,81,1,27,63,270,157,36,29,7,1171,TOT,37,47.1,[],7.6,11,24,0,12,56,0,2013-14,23,14:28,1,36,0,17
6,NHL,18,0,27,10,85,47,7,6,2,283,FLA,13,47.4,[],4.3,2,5,-9,2,9,0,2013-14,5,15:42,0,9,0,3
14,NHL,63,1,27,53,185,110,29,23,5,889,CHI,24,47.0,[],9.1,9,19,9,10,47,0,2013-14,18,14:06,1,27,0,14
24,NHL,61,1,28,33,228,134,34,31,3,967,CHI,31,31.3,[],10.4,12,20,11,14,15,0,2014-15,22,15:51,2,35,0,17
38,NHL,77,4,29,8,288,156,38,20,7,1185,TOT,38,50.0,[],9.6,13,23,0,15,8,0,2015-16,32,15:23,2,45,0,16
36,NHL,63,2,29,7,248,136,33,17,7,1032,CAR,37,46.2,[],8.1,9,22,-6,11,6,0,2015-16,30,16:23,2,36,0,15
2,NHL,14,2,29,1,40,20,5,3,0,153,LAK,1,66.7,[],20.0,4,1,6,4,2,0,2015-16,2,10:54,0,9,0,1
31,NHL,69,1,30,49,254,136,37,5,8,1016,CGY,38,52.0,[],11.0,7,22,-3,15,53,0,2016-17,28,14:44,8,46,0,14
