pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Southwest High Lakers,26,0,70,High-MN,23,1984-85,18,44
16,University of Minnesota,4,0,10,WCHA,39,1985-86,19,6
2,United States,0,0,1,WJC-A,7,1985-86,19,1
20,University of Minnesota,22,0,42,WCHA,47,1986-87,20,20
24,United States,16,0,25,Nat-Tm,36,1987-88,21,9
28,University of Minnesota,24,0,49,WCHA,37,1988-89,22,25
6,United States,1,0,3,WEC-A,9,1988-89,22,2
54,Sherbrooke Canadiens,24,0,46,AHL,59,1989-90,23,22
0,Montreal Canadiens,1,0,1,Fr-Tour,2,1990-91,24,0
2,Utica Devils,4,0,5,AHL,6,1992-93,26,1
6,SG Milano Saima,5,0,16,Italy,7,1994-95,28,11
2,SG Milano Saima,7,0,13,EuroHL,4,1994-95,28,6
16,United States,2,0,3,WC-A,8,1995-96,29,1
0,United States,1,0,2,WC-A,6,1997-98,31,1
4,United States,1,0,2,WC-A,6,1998-99,32,1
36,Houston Aeros,25,-7,52,IHL,78,2000-01,34,27
