average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,4,0,0,NHL,23,0,2,2,19,3,0,0,1,1989-90,MTL,3,1,[],15.8,,14
,20,1,0,NHL,24,7,32,-8,82,6,3,0,4,1990-91,MTL,9,11,[],11.0,,57
,36,2,3,NHL,25,15,32,8,143,16,0,2,0,1991-92,NJD,19,17,[],13.3,,76
,19,1,0,NHL,26,12,25,-1,63,7,0,0,0,1992-93,NJD,7,12,[],11.1,,50
,41,4,1,NHL,27,18,32,14,131,19,1,2,0,1993-94,NJD,21,20,[],16.0,,76
,18,2,0,NHL,28,7,16,-4,59,10,0,1,0,1994-95,NJD,10,8,[],16.9,,42
,29,1,2,NHL,29,13,21,-9,118,13,0,0,1,1995-96,OTT,15,14,[],12.7,,72
,26,1,1,NHL,30,6,16,-1,116,16,1,1,1,1996-97,OTT,18,8,[],15.5,,68
,35,2,4,NHL,31,19,39,7,132,7,1,1,3,1997-98,NYI,12,23,[],9.1,,82
12:11,3,0,0,NHL,32,3,8,-8,44,0,0,0,0,1998-99,TOT,0,3,[],0.0,317,26
12:54,1,0,0,NHL,32,1,2,1,9,0,0,0,0,1998-99,NYI,0,1,[],0.0,26,2
11:26,2,0,0,NHL,32,2,4,-4,22,0,0,0,0,1998-99,WSH,0,2,[],0.0,194,17
13:48,0,0,0,NHL,32,0,2,-5,13,0,0,0,0,1998-99,CGY,0,0,[],0.0,97,7
7:50,6,0,0,NHL,33,4,2,-2,14,1,0,1,0,1999-00,PIT,1,5,[],7.1,259,33
