pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Edmonton Capitals,2,0,7,EJrHL,7,1946-47,18,5
8,St. Michael\'s Majors,28,0,37,OHA-Jr.,31,1947-48,19,9
18,Sherbrooke Red Raiders,61,0,79,QSHL,63,1948-49,20,18
47,Sherbrooke Saints,40,0,61,QSHL,59,1949-50,21,21
38,Edmonton Flyers,40,0,68,WCMHL,60,1950-51,22,28
20,Hershey Bears,29,0,46,AHL,49,1951-52,23,17
16,Calgary Stampeders,25,0,40,WHL,53,1952-53,24,15
20,Calgary Stampeders,24,0,41,WHL,70,1953-54,25,17
17,Calgary Stampeders,28,0,53,WHL,68,1954-55,26,25
13,Calgary Stampeders,43,0,66,WHL,65,1955-56,27,23
26,Calgary Stampeders,37,0,48,WHL,61,1956-57,28,11
