year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,3,0,4,0,Russia-4,10,Avangard-VDV Omsk,7
1999-00,16,12,12,11,0,Russia-3,22,Avangard-VDV Omsk,23
1999-00,16,0,0,0,0,Russia,1,Avangard Omsk,0
1999-00,16,5,4,2,0,Nat-Tm,5,Russia,7
2000-01,17,47,40,24,0,Russia-3,41,Avangard-VDV Omsk,71
2000-01,17,7,4,4,0,Nat-Tm,7,Russia,11
2000-01,17,4,0,3,4,WJ18-A,6,Russia,7
2001-02,18,1,4,0,0,Russia,4,Avangard Omsk,1
2001-02,18,14,10,10,0,Russia-2,19,Mostovik Kurgan,24
2001-02,18,0,4,0,0,WJC-A,5,Russia,0
2001-02,18,1,0,3,0,4-Nations,3,Russia,4
2002-03,19,15,28,6,0,Russia,48,Avangard Omsk,21
2002-03,19,3,4,6,0,WJC-A,6,Russia,9
2003-04,20,23,52,27,0,AHL,77,Hamilton Bulldogs,50
2004-05,21,15,18,18,0,Russia,43,Avangard Omsk,33
2005-06,22,0,8,2,-4,AHL,11,Hamilton Bulldogs,2
2007-08,24,21,42,20,0,Russia,50,Salavat Yulayev Ufa,41
2008-09,25,29,32,24,0,KHL,55,Salavat Yulayev Ufa,53
2008-09,25,3,6,3,5,WC-A,9,Russia,6
2009-10,26,13,36,19,0,KHL,56,Salavat Yulayev Ufa,32
2010-11,27,20,26,17,0,KHL,51,Avangard Omsk Region,37
2011-12,28,17,28,10,0,KHL,53,Avangard Omsk Region,27
2011-12,28,4,4,5,16,WC-A,10,Russia,9
2012-13,29,17,38,8,0,KHL,45,Avangard Omsk Region,25
2012-13,29,3,2,1,3,WC-A,8,Russia,4
