year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,18,10,0,15,0,CzRep-Jr.,35,HC Vitkovice Jr.,25
1995-96,19,0,0,1,0,CzRep,19,HC Vitkovice,1
1996-97,20,0,38,12,0,AHL,51,Carolina Monarchs,12
1997-98,21,4,58,13,11,AHL,77,Beast of New Haven,17
1998-99,22,2,33,8,13,AHL,45,Kentucky Thoroughblades,10
1999-00,23,3,13,6,0,IHL,27,Houston Aeros,9
2000-01,24,1,8,1,4,WC-A,9,Czech Republic,2
2001-02,25,0,18,3,0,WC-A,7,Czech Republic,3
2005-06,29,1,0,0,1,Olympics,8,Czech Republic,1
2007-08,31,1,4,2,4,WC-A,7,Czech Republic,3
2009-10,33,0,0,1,-1,Olympics,5,Czech Republic,1
2012-13,36,0,10,4,0,CzRep,11,HC Vitkovice Steel,4
