giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,5,0,22,0,0,5,1,0,0,112,FLA,0,0,[],0.0,0,1,2,0,0,0,1998-99,0,22:29,0,0,0,1
0,NHL,13,1,23,0,0,16,6,0,3,180,FLA,0,0,[],6.3,0,5,-3,1,0,0,1999-00,0,13:52,1,2,0,2
0,NHL,75,4,24,0,0,141,30,0,10,1820,MIN,0,0,[],6.4,5,21,-6,9,0,0,2000-01,0,24:16,4,28,1,10
0,NHL,62,1,25,0,0,101,24,0,6,1581,MIN,0,0,[],5.0,2,19,-6,5,0,0,2001-02,0,25:30,3,32,1,12
0,NHL,78,1,26,0,0,129,29,0,8,1867,MIN,0,0,[],6.2,2,21,0,8,0,2,2002-03,0,23:56,4,29,0,13
0,NHL,77,2,27,0,0,114,24,0,11,1856,MIN,0,0,[],4.4,2,19,-7,5,0,1,2003-04,0,24:06,2,28,0,8
0,NHL,65,1,29,0,0,69,25,0,3,1415,MIN,0,0,[],8.7,4,19,0,6,0,1,2005-06,0,21:46,1,44,1,15
0,NHL,81,2,30,0,0,106,37,0,13,1637,TBL,0,0,[],14.2,9,22,-9,15,0,1,2006-07,0,20:12,5,36,1,8
60,NHL,75,0,31,2,233,113,31,69,9,1872,TBL,23,0.0,[],5.3,4,25,-8,6,0,0,2007-08,129,24:57,2,40,1,15
60,NHL,71,0,32,0,256,111,40,44,24,1653,OTT,36,0,[],2.7,1,37,4,3,0,0,2008-09,111,23:17,2,28,0,13
43,NHL,53,0,33,1,174,90,28,27,9,1211,OTT,22,0.0,[],3.3,1,25,-5,3,0,0,2009-10,86,22:51,2,28,0,16
41,NHL,64,1,34,0,176,76,16,23,7,1327,OTT,22,0,[],2.6,2,14,-26,2,0,0,2010-11,104,20:44,0,16,1,6
66,NHL,73,2,35,0,193,78,32,53,8,1724,OTT,23,0,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-21'}]",7.7,3,26,26,6,0,0,2011-12,149,23:37,3,26,2,16
17,NHL,44,0,36,0,82,50,10,37,4,934,FLA,14,0,[],2.0,1,9,-18,1,0,0,2012-13,69,21:13,0,24,0,5
