pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Brooklyn Stars,11,0,28,NYJHL,12,1973-74,15,17
11,Oklahoma City Stars,2,0,3,CHL,4,1981-82,23,1
0,Colorado Flames,1,0,1,CHL,1,1983-84,25,0
0,Salt Lake Golden Eagles,1,0,2,IHL,6,1984-85,26,1
10,Salt Lake Golden Eagles,4,0,4,IHL,5,1985-86,27,0
13,Salt Lake Golden Eagles,8,0,17,IHL,17,1986-87,28,9
