year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,14,24,0,25,0,High-NJ,23,Chatham Township High,49
1982-83,15,32,0,16,0,High-NJ,24,Chatham Township High,48
1984-85,17,14,30,20,0,High-CT,25,Choate-Rosemary Wild Boars,34
1986-87,19,2,20,19,0,ECAC,23,Dartmouth Big Green,21
1987-88,20,8,30,14,0,ECAC,25,Dartmouth Big Green,22
1988-89,21,4,28,11,0,ECAC,25,Dartmouth Big Green,15
1989-90,22,3,32,12,0,ECAC,26,Dartmouth Big Green,15
1990-91,23,1,4,2,0,IHL,14,Muskegon Lumberjacks,3
1990-91,23,12,40,15,0,ECHL,38,Knoxville Cherokees,27
1990-91,23,0,8,2,0,WEC-A,9,United States,2
1991-92,24,2,22,3,0,IHL,18,Kansas City Blades,5
1991-92,24,0,8,1,0,WC-A,6,United States,1
1992-93,25,1,28,11,0,IHL,31,Kansas City Blades,12
1993-94,26,1,17,6,0,IHL,16,San Diego Gulls,7
1994-95,27,0,0,1,0,IHL,2,San Diego Gulls,1
1995-96,28,5,81,14,0,IHL,81,Detroit Vipers,19
1996-97,29,3,89,17,0,AHL,72,Worcester IceCats,20
1997-98,30,3,78,15,-5,IHL,80,Cincinnati Cyclones,18
