year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1922-23,16,17,24,7,0,CCJHL,12,Calgary Canadians,24
1924-25,18,9,0,0,0,USAHA,40,Duluth Hornets,9
1925-26,19,17,52,11,0,CHL,39,Duluth Hornets,28
1926-27,20,18,52,6,0,AHA,37,Duluth Hornets,24
1927-28,21,14,56,5,0,AHA,40,Duluth Hornets,19
1939-40,33,1,6,6,0,IAHL,26,Indianapolis Capitols,7
1940-41,34,1,0,0,0,AHL,2,Indianapolis Capitols,1
