age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,0,0,0,0,NHL,2,0,1931-32,0,0,0,,0,0,,DTF,0
26,,0,0,0,0,NHL,4,0,1932-33,0,0,1,,0,0,,DET,1
27,,0,0,2,0,NHL,0,0,1933-34,0,0,0,,0,2,,DET,7
29,SC,0,0,3,0,NHL,7,0,1935-36,0,0,2,,0,0,,DET,5
30,SC,0,0,3,0,NHL,0,0,1936-37,0,0,0,,0,4,,DET,7
32,,0,0,2,0,NHL,6,0,1938-39,0,0,1,,0,0,,DET,3
