giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,28,0,20,0,0,19,3,0,0,,FLA,0,0,[],0.0,0,3,4,0,0,0,1995-96,0,,0,46,0,3
0,NHL,62,1,21,0,0,58,13,0,2,,FLA,0,0,[],6.9,3,9,20,4,0,0,1996-97,0,,1,88,0,7
0,NHL,79,0,22,0,0,66,4,0,0,,FLA,0,0,[],0.0,0,4,-16,0,0,0,1997-98,0,,0,99,0,4
0,NHL,61,0,23,0,0,44,8,0,3,1150,TOT,0,0,[],2.3,1,7,2,1,0,0,1998-99,0,18:51,0,84,0,4
0,NHL,48,0,23,0,0,33,7,0,3,913,FLA,0,0,[],0.0,0,7,-1,0,0,0,1998-99,0,19:01,0,64,0,4
0,NHL,13,0,23,0,0,11,1,0,0,237,BUF,0,0,[],9.1,1,0,3,1,0,0,1998-99,0,18:13,0,20,0,0
0,NHL,61,0,24,0,0,68,3,0,0,1211,BUF,0,0,[],0.0,0,3,18,0,0,0,1999-00,0,19:51,0,89,0,3
0,NHL,77,2,25,0,0,103,19,0,3,1570,BUF,0,0,[],2.9,3,16,10,3,0,0,2000-01,0,20:24,0,78,1,12
0,NHL,65,1,26,0,0,66,10,0,0,1277,BUF,0,0,[],7.6,5,5,15,5,0,0,2001-02,0,19:39,0,113,0,5
0,NHL,50,0,27,0,0,47,9,0,1,912,BUF,0,0,[],0.0,0,9,1,0,0,0,2002-03,0,18:14,0,63,1,7
0,NHL,77,1,28,0,0,82,17,0,2,1530,CGY,0,0,[],3.7,2,14,8,3,0,1,2003-04,0,19:52,0,97,2,10
0,NHL,61,0,30,0,0,40,6,0,0,1171,CGY,0,0,[],7.5,2,3,7,3,0,1,2005-06,0,19:12,0,54,1,2
0,NHL,62,1,31,0,0,31,10,0,0,1062,CGY,0,0,[],12.9,2,6,6,4,0,1,2006-07,0,17:08,1,67,1,5
16,NHL,31,0,32,1,32,15,4,32,0,416,CGY,7,0.0,[],6.7,1,3,-2,1,0,0,2007-08,18,13:26,0,21,1,2
