pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Jr. Royals,5,0,6,QJHL,10,1947-48,17,1
7,Montreal Jr. Royals,6,0,10,QJHL,10,1948-49,18,4
12,Montreal Jr. Royals,8,0,12,M-Cup,15,1948-49,18,4
4,Laval Nationale,5,0,9,QJHL,7,1949-50,19,4
6,Montreal Nationale,1,0,1,QJHL,3,1950-51,20,0
12,Johnstown Jets,12,0,14,EAHL,8,1951-52,21,2
9,Montreal Royals,0,0,0,QMHL,11,1952-53,22,0
6,Montreal Royals,8,0,10,QHL,11,1953-54,23,2
6,Montreal Royals,2,0,4,QHL,13,1954-55,24,2
8,Winnipeg Warriors,12,0,19,WHL,14,1955-56,25,7
6,Winnipeg Warriors,10,0,11,Ed-Cup,6,1955-56,25,1
4,Montreal Royals,2,0,9,QHL,8,1958-59,28,7
2,Montreal Royals,8,0,15,EPHL,13,1959-60,29,7
0,Quebec Aces,2,0,3,AHL,8,1963-64,33,1
2,Sherbrooke Castors,17,0,23,Al-Cup,15,1964-65,34,6
2,St-Hyacinthe Saints,11,0,17,Que-Sr.,12,1965-66,35,6
