pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Jr. Royals,0,0,3,QJHL,2,1947-48,17,3
15,Montreal Jr. Royals,25,0,35,QJHL,47,1948-49,18,10
0,Montreal Royals,0,0,0,QSHL,2,1949-50,19,0
47,2 Teams,55,0,77,QJHL,35,1949-50,19,22
0,Montreal Jr. Royals,1,0,1,QJHL,1,1949-50,19,0
47,Laval Nationale,54,0,76,QJHL,34,1949-50,19,22
46,Montreal Nationale,76,0,124,QJHL,45,1950-51,20,48
71,Johnstown Jets,56,0,93,EAHL,56,1951-52,21,37
41,Montreal Royals,38,0,56,QMHL,52,1952-53,22,18
34,Montreal Royals,59,0,90,QHL,66,1953-54,23,31
50,Montreal Royals,41,0,60,QHL,61,1954-55,24,19
4,Montreal Royals,3,0,4,QHL,5,1955-56,25,1
48,Winnipeg Warriors,47,0,58,WHL,61,1955-56,25,11
22,Winnipeg Warriors,40,0,57,WHL,66,1956-57,26,17
65,Rochester Americans,40,0,60,AHL,70,1957-58,27,20
31,Montreal Royals,41,0,52,QHL,59,1958-59,28,11
44,Montreal Royals,58,0,70,EPHL,67,1959-60,29,12
12,Montreal Royals,61,0,74,EPHL,68,1960-61,30,13
14,Quebec Aces,57,0,78,AHL,67,1961-62,31,21
12,Quebec Aces,55,0,72,AHL,69,1962-63,32,17
10,Quebec Aces,30,0,34,AHL,58,1963-64,33,4
2,Jersey Devils,0,0,1,EHL,2,1965-66,35,1
6,St-Hyacinthe Saints,31,0,41,Que-Sr.,32,1965-66,35,10
