bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,3.42,10.38,0,NHL,0,21,0,0,14,0,0,85,0,.889,1987-88,NJD,0,,0,0,9,17,1001
0,0,0,3.84,0,57,NHL,0,23,0,49,2,0,0,0,8,.860,1989-90,NJD,2,,0,0,0,2,125
0,0,0,3.60,-6.73,121,NHL,0,31,0,104,0,0,0,165,17,.860,1997-98,PHI,4,,0,0,1,5,283
0,0,0,3.24,-2.36,167,NHL,0,33,0,151,0,0,0,117,16,.904,1999-00,PHX,4,,0,0,1,5,296
0,0,2,2.63,-2.05,133,NHL,0,35,0,120,0,0,0,119,13,.902,2001-02,PHX,4,,2,0,1,5,297
0,0,0,1.50,0,9,NHL,0,37,0,8,0,0,0,0,1,.889,2003-04,PHI,0,,0,0,0,1,40
0,0,0,3.85,0,57,NHL,0,39,0,50,0,0,0,0,7,.877,2005-06,TBL,1,,0,0,0,3,109
