year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1925-26,22,3,12,3,0,MRTHL,9,Montreal CNR,6
1925-26,22,0,14,0,0,MCHL,10,Montreal Victorias,0
1926-27,23,0,6,0,0,Can-Pro,6,Stratford Nationals,0
1926-27,23,4,22,3,0,Can-Am,21,Providence Reds,7
1927-28,24,12,50,2,0,Can-Am,38,Providence Reds,14
1928-29,25,2,52,1,0,Can-Am,40,Providence Reds,3
1933-34,30,1,13,2,0,Can-Am,15,Quebec Castors,3
1934-35,31,0,6,2,0,Can-Am,4,Boston Cubs,2
1934-35,31,0,8,5,0,IHL,15,Syracuse Stars,5
