goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,2003-04,7,251,0,0,0,0,0,0,Lausanne HC,0,0,0,1.67,21,Swiss-Q,0,0,4,0,4,0
0,0,0,2004-05,34,932,0,0,0,0,0,0,HC Davos,0,0,0,2.19,22,Swiss,0,0,15,0,12,3
0,0,0,2005-06,45,900,0,0,0,0,0,0,HC Davos,1,0,0,3.00,23,Swiss,0,0,15,0,9,6
0,0,0,2006-07,39,1138,0,0,0,0,0,0,HC Davos,3,0,0,2.06,24,Swiss,0,0,19,0,12,7
