assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1992-93,5,1,1,Guelph Storm,18,0,0,OHL
3,1996-97,9,3,0,Hampton Roads Admirals,22,26,0,ECHL
1,1998-99,19,2,1,Providence Bruins,24,46,0,AHL
0,1999-00,14,1,1,Providence Bruins,25,24,0,AHL
0,2000-01,9,0,0,Norfolk Admirals,26,4,0,AHL
0,2006-07,1,0,0,Providence Bruins,32,12,-1,AHL
1,2008-09,10,1,0,Grand Rapids Griffins,34,44,0,AHL
