even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,CNS,0,8,22,0,,WHA,0,0,,1976-77,4,0,,0,0,-5
0,1,HSA,1,6,23,0,,WHA,0,0,,1977-78,6,0,,0,2,2
0,0,EDO,1,35,24,0,,WHA,0,0,,1978-79,13,0,,0,1,4
0,0,VAN,0,10,25,0,,NHL,0,4,,1979-80,4,0.0,,0,0,0
0,1,NYR,0,6,26,0,,NHL,0,0,,1980-81,3,0,,0,1,3
