pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Toronto Marlboros,20,0,40,OHA-Jr.,35,1968-69,15,20
0,Markham Waxers,19,0,41,ON-Jr.B,27,1969-70,16,22
0,Toronto Marlboros,1,0,1,OHA-Jr.,2,1969-70,16,0
82,Toronto Marlboros,22,0,34,OHA-Jr.,58,1970-71,17,12
161,Toronto Marlboros,34,0,58,OHA-Jr.,63,1971-72,18,24
193,Toronto Marlboros,53,0,95,OHA-Jr.,54,1972-73,19,42
64,Nova Scotia Voyageurs,15,0,33,AHL,44,1973-74,20,18
140,Nova Scotia Voyageurs,16,0,31,AHL,49,1974-75,21,15
131,Nova Scotia Voyageurs,22,0,45,AHL,65,1975-76,22,23
9,Fort Worth Texans,2,0,4,CHL,7,1976-77,23,2
36,New Haven Nighthawks,2,0,8,AHL,15,1980-81,27,6
91,New Haven Nighthawks,17,0,31,AHL,51,1981-82,28,14
39,New Haven Nighthawks,8,0,8,AHL,28,1982-83,29,0
0,New Haven Nighthawks,0,0,0,AHL,1,1983-84,30,0
