power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,8,4,0,NHL,1976-77,23,2,LAK,,2,2,-1,0,6,,,33.3,2
0,2,1,0,NHL,1977-78,24,1,LAK,,0,11,0,0,2,,,50.0,1
0,2,1,0,NHL,1978-79,25,0,LAK,,1,9,-1,0,2,,,0.0,0
0,4,1,0,NHL,1979-80,26,1,LAK,,0,0,-4,0,7,,,14.3,1
