power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,2,0,NHL,2009-10,21,0,COL,125,2,6,-1,0,8,21,,0.0,0
0,3,0,0,NHL,2011-12,23,0,SJS,38,0,6,-1,0,1,7,,0.0,0
0,11,2,1,NHL,2012-13,24,1,SJS,185,1,6,1,0,19,38,,5.3,1
