average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
13:27,69,10,1,0,13,NHL,22,2,3,6,-2,33,33.3,5,6,1,0,2,12,2014-15,BOS,6,14,4,6,18.2,403,30,[]
9:58,4,1,0,0,0,NHL,23,0,0,4,-4,2,0,0,0,0,0,1,0,2015-16,BOS,0,4,1,1,0.0,40,4,[]
12:44,50,5,0,0,5,NHL,24,4,2,8,6,21,25.0,0,6,0,0,1,5,2016-17,TOT,0,30,5,6,0.0,306,24,[]
9:28,10,0,0,0,0,NHL,24,0,0,0,0,3,0,0,0,0,0,0,0,2016-17,TOR,0,3,0,0,0.0,28,3,[]
13:12,40,5,0,0,5,NHL,24,4,2,8,6,18,25.0,0,6,0,0,1,5,2016-17,FLA,0,27,5,6,0.0,277,21,[]
