league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,19,2,0,0,,CBH,[],0.0,0,0,0,0,0,1981-82,,0,0,0,0
NHL,54,2,20,53,16,0,,CBH,[],15.1,7,8,-4,8,0,1982-83,,1,27,0,8
NHL,61,2,21,119,30,1,,CBH,"[{'link': '/awards/voting-1984.html#selke', 'name': 'Selke-28'}]",12.6,14,15,10,15,1,1983-84,,0,45,0,14
NHL,0,5,22,157,66,15,,CBH,"[{'link': '/awards/voting-1985.html#selke', 'name': 'Selke-10'}]",16.6,16,40,16,26,4,1984-85,,6,82,0,25
NHL,80,7,23,197,99,13,,CBH,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-10'}, {'link': '/awards/selke.html#1986', 'name': None}]",22.8,31,54,32,45,5,1985-86,,9,94,1,40
NHL,77,3,24,127,71,10,,CHI,"[{'link': '/awards/voting-1987.html#selke', 'name': 'Selke-8'}]",22.0,22,43,14,28,2,1986-87,,4,59,1,32
NHL,79,2,25,148,58,11,,CHI,"[{'link': '/awards/voting-1988.html#selke', 'name': 'Selke-31'}]",14.9,17,36,-17,22,2,1987-88,,3,96,2,23
NHL,79,2,26,156,51,11,,CHI,[],13.5,14,30,0,21,2,1988-89,,5,113,2,17
NHL,68,4,27,111,55,14,,CHI,"[{'link': '/awards/voting-1990.html#selke', 'name': 'Selke-16'}]",15.3,13,38,-2,17,1,1989-90,,3,86,2,22
NHL,75,2,28,130,37,10,,CHI,"[{'link': '/awards/voting-1991.html#selke', 'name': 'Selke-21'}]",10.8,10,23,13,14,0,1990-91,,4,74,0,13
NHL,74,1,29,156,47,12,,WIN,"[{'link': '/awards/voting-1992.html#selke', 'name': 'Selke-21'}]",10.9,10,30,-13,17,2,1991-92,,5,69,1,17
NHL,51,0,30,77,11,0,,TOT,[],5.2,2,7,-15,4,0,1992-93,,2,59,0,7
NHL,29,0,30,45,7,0,,WIN,[],6.7,2,4,-15,3,0,1992-93,,1,34,0,4
NHL,22,0,30,32,4,0,,CHI,[],3.1,0,3,0,1,0,1992-93,,1,25,0,3
NHL,27,0,31,21,6,0,,TOT,[],9.5,1,4,2,2,1,1993-94,,0,10,1,3
NHL,12,0,31,7,1,0,,CHI,[],0.0,0,1,1,0,0,1993-94,,0,6,0,1
NHL,15,0,31,14,5,0,,OTT,[],14.3,1,3,1,2,1,1993-94,,0,4,1,2
NHL,46,1,32,45,16,1,,TOT,[],8.9,4,12,-2,4,0,1994-95,,0,39,0,11
NHL,33,1,32,38,14,1,,OTT,[],10.5,4,10,-1,4,0,1994-95,,0,16,0,9
NHL,13,0,32,7,2,0,,PIT,[],0.0,0,2,-1,0,0,1994-95,,0,23,0,2
NHL,63,1,33,36,21,0,,COL,[],19.4,7,14,15,7,0,1995-96,,0,22,2,12
