year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,15,0,0,2,0,AAHA,5,Calgary North Stars,2
1978-79,16,33,91,47,0,AJHL,60,St. Albert Saints,80
1979-80,17,53,101,47,0,AJHL,60,St. Albert Saints,100
1979-80,17,1,2,1,0,WHL,2,Lethbridge Broncos,2
1980-81,18,33,28,45,0,WCHA,38,University of North Dakota,78
1981-82,19,13,62,17,0,WCHA,26,University of North Dakota,30
1981-82,19,4,6,4,0,WJC-A,7,Canada,8
1986-87,24,2,14,2,0,WEC-A,10,Canada,4
1993-94,31,3,12,3,0,IHL,8,Indianapolis Ice,6
1996-97,34,21,63,29,0,IHL,81,Chicago Wolves,50
