pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Port Huron Flags,22,0,37,IHL,53,1968-69,20,15
16,Port Huron Flags,29,0,49,IHL,69,1969-70,21,20
37,Port Huron Flags,40,0,69,IHL,71,1970-71,22,29
54,Port Huron Wings,45,0,86,IHL,70,1971-72,23,41
2,Virginia Wings,10,0,17,AHL,17,1972-73,24,7
33,Virginia Wings,39,0,63,AHL,59,1973-74,25,24
12,Port Huron Flags,9,0,28,IHL,20,1974-75,26,19
57,Port Huron Flags,59,0,112,IHL,74,1975-76,27,53
51,Toledo Goaldiggers,37,0,79,IHL,61,1976-77,28,42
16,Toledo Goaldiggers,54,0,88,IHL,74,1977-78,29,34
30,Toledo Goaldiggers,60,0,89,IHL,78,1978-79,30,29
10,Toledo Goaldiggers,43,0,78,IHL,70,1979-80,31,35
0,Toledo Goaldiggers,6,0,10,IHL,16,1980-81,32,4
12,Flint Generals,47,0,81,IHL,62,1981-82,33,34
10,Flint Generals,37,0,58,IHL,71,1982-83,34,21
