pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,IK Vita Hasten Norrkoping,4,0,6,Sweden-3,40,2002-03,18,2
12,Sodertalje SK,0,0,1,Sweden,42,2003-04,19,1
12,Sodertalje SK,0,-8,1,SEL,42,2003-04,19,1
4,Sodertalje SK,0,0,0,Sweden,15,2004-05,20,0
4,Sodertalje SK,0,-1,0,SEL,15,2004-05,20,0
36,Huddinge IK,7,-5,11,Swe-1,24,2004-05,20,4
2,Sodertalje SK Jr.,0,0,0,Swe-Jr.,1,2005-06,21,0
44,Almtuna IS Uppsala,3,0,5,Sweden-2,19,2005-06,21,2
20,Sodertalje SK,0,0,0,Sweden,24,2005-06,21,0
4,Sodertalje SK,1,0,1,Sweden-Q,7,2005-06,21,0
20,Sodertalje SK,0,-7,0,SEL,24,2005-06,21,0
44,Almtuna IS,3,-3,5,Swe-1,19,2005-06,21,2
102,Grand Rapids Griffins,24,5,29,AHL,67,2006-07,22,5
83,Grand Rapids Griffins,24,4,34,AHL,69,2007-08,23,10
48,Grand Rapids Griffins,13,12,15,AHL,40,2008-09,24,2
2,Sweden,3,4,3,WC-A,7,2009-10,25,0
2,Sweden,0,1,1,WC-A,2,2011-12,27,1
4,HC Vita Hasten Norrkoping,3,0,3,Sweden-3,3,2012-13,28,0
6,Sodertalje SK,1,0,1,Sweden-2,4,2012-13,28,0
6,Sodertalje SK,1,2,1,Swe-1,4,2012-13,28,0
8,Sweden,1,-4,1,Olympics,6,2013-14,29,0
8,Sweden (all),1,-4,1,Internationa,6,2013-14,29,0
