year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,16,31,22,35,0,ON-Jr.A,40,Richmond Hill Rams,66
1976-77,16,0,2,1,0,OMJHL,4,Peterborough Petes,1
1977-78,17,35,37,52,0,OMJHL,68,London Knights,87
1978-79,18,33,64,56,0,OMJHL,63,London Knights,89
1979-80,19,12,30,26,0,OMJHL,46,London Knights,38
1980-81,20,0,0,0,0,AHL,1,New Brunswick Hawks,0
1981-82,21,24,24,26,0,CHL,49,Cincinnati Tigers,50
1982-83,22,20,8,13,0,AHL,30,St. Catharines Saints,33
1983-84,23,17,16,24,0,AHL,41,St. Catharines Saints,41
1984-85,24,37,16,43,0,Italy,26,HC Gardena,80
1985-86,25,68,6,64,0,Italy,34,HC Merano,132
1986-87,26,36,14,51,0,Italy,33,HC Merano,87
1987-88,27,36,31,36,0,Italy,35,HC Merano,72
1988-89,28,39,12,52,0,Italy,43,AS Varese,91
1988-89,28,2,10,8,0,WEC-B,7,Italy,10
1989-90,29,21,10,50,0,Italy,33,AS Varese,71
1989-90,29,4,2,8,0,WEC-B,7,Italy,12
1990-91,30,39,7,45,0,Italy,35,AS Varese,84
1990-91,30,5,0,3,0,WEC-B,7,Italy,8
1991-92,31,12,2,22,0,Alpenliga,20,HC Bolzano,34
1991-92,31,5,0,25,0,Italy,18,HC Bolzano,30
1991-92,31,0,6,3,0,Olympics,7,Italy,3
