year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,6,8,5,0,QMJHL,9,Montreal Juniors,11
1983-84,21,4,6,10,0,AHL,18,Rochester Americans,14
1984-85,22,0,6,1,0,AHL,2,Rochester Americans,1
1986-87,24,9,14,13,0,AHL,18,Rochester Americans,22
1987-88,25,2,6,6,0,AHL,7,Rochester Americans,8
1989-90,27,8,6,10,0,Italy,6,HC Bolzano,18
1990-91,28,8,12,15,0,Italy,10,HC Bolzano,23
1991-92,29,11,42,17,0,Italy,11,HC Milano Saima,28
1992-93,30,5,23,9,0,Italy,11,HC Lion Milano,14
1993-94,31,8,27,10,0,Italy,8,SG Milano Saima,18
1994-95,32,3,8,7,0,Swiss,6,SC Bern,10
1995-96,33,10,45,8,0,Swiss,11,SC Bern,18
1996-97,34,7,12,10,0,Swiss,13,SC Bern,17
1997-98,35,6,18,3,0,Swiss,7,SC Bern,9
1997-98,35,3,4,0,0,Italy,2,SG Cortina,3
1998-99,36,6,10,5,0,Swiss,11,HC Lugano,11
