shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,2002-03,0,0,31,0,3,0,0,-1,0,MDA,0,25,0,NHL,0,7:51,4,0,[],0
13.1,2005-06,48,12,1286,1,99,1,9,2,14,MDA,13,28,5,NHL,2,16:17,79,27,[],2
