assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Skelleftea AIK HK,0,1996-97,6,0,2,19,0,Sweden-2
1,Lulea HF,2,1999-00,9,3,12,22,0,Sweden
6,Lulea HF,1,2000-01,12,7,16,23,0,Sweden
1,Lulea HF,2,2001-02,4,3,6,24,0,Sweden
2,Djurgardens IF Stockholm,0,2003-04,3,2,12,26,0,Sweden
5,Timra IK,3,2004-05,7,8,16,27,0,Sweden
3,Timra IK,2,2006-07,7,5,14,29,0,Sweden
1,CSKA Moscow,0,2008-09,8,1,8,31,0,KHL
