year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,17,12,16,23,0,High-MN,21,Grand Rapids Thunderhawks,35
1987-88,18,10,0,13,0,High-MN,28,Grand Rapids Thunderhawks,23
1988-89,19,1,44,2,0,WCHA,39,U. of Minnesota-Duluth,3
1989-90,20,0,6,1,0,WCHA,5,U. of Minnesota-Duluth,1
1990-91,21,6,38,11,0,WCHA,32,U. of Minnesota-Duluth,17
1991-92,22,9,48,9,0,WCHA,27,U. of Minnesota-Duluth,18
1992-93,23,15,87,20,0,WCHA,36,U. of Minnesota-Duluth,35
1993-94,24,12,59,23,0,AHL,55,Providence Bruins,35
1994-95,25,2,6,1,0,AHL,4,Providence Bruins,3
1996-97,27,1,0,1,0,AHL,3,Providence Bruins,2
1996-97,27,0,10,2,0,WC-A,8,United States,2
1997-98,28,6,46,17,5,AHL,58,Providence Bruins,23
1998-99,29,0,8,1,-2,AHL,12,Kentucky Thoroughblades,1
1998-99,29,5,42,13,-2,IHL,41,Kansas City Blades,18
1999-00,30,5,38,18,6,IHL,44,Kansas City Blades,23
2000-01,31,2,62,17,1,IHL,66,Cincinnati Cyclones,19
