league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,0,18,74,28,6,,PIT,[],14.9,8,17,1,11,1,1985-86,,2,49,0,11
NHL,72,3,19,133,51,4,,PIT,[],19.5,19,25,11,26,0,1986-87,,7,57,0,21
NHL,0,8,20,177,90,12,,TOT,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1988.html#AS', 'name': 'AS-3'}]",0,34,34,20,56,0,1987-88,,22,77,0,22
NHL,21,3,20,59,26,4,,PIT,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1988.html#AS', 'name': 'AS-3'}]",22.0,9,13,5,13,0,1987-88,,4,34,0,9
NHL,59,5,20,118,64,8,,EDM,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1988.html#AS', 'name': 'AS-3'}]",36.4,25,21,15,43,0,1987-88,,18,43,0,13
NHL,66,4,21,121,76,14,,EDM,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-6'}]",28.9,18,41,-3,35,0,1988-89,,17,80,0,27
NHL,0,2,22,129,61,11,,EDM,[],22.5,22,32,-2,29,0,1989-90,,7,180,0,21
NHL,75,5,23,143,57,9,,EDM,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-11'}]",21.0,15,27,-8,30,0,1990-91,,15,66,0,18
NHL,79,2,24,128,61,10,,EDM,[],18.8,18,37,8,24,0,1991-92,,6,80,0,27
NHL,60,3,25,91,46,13,,EDM,[],0,12,22,-14,24,0,1992-93,,12,36,0,9
NHL,22,2,26,28,16,4,,BUF,[],28.6,6,8,-3,8,0,1993-94,,2,8,0,4
NHL,24,0,27,20,11,3,,BUF,[],20.0,3,7,-5,4,0,1994-95,,1,26,0,4
